parent,child,lambda_val,child_size
546,284,2.883980067029253,1
546,103,2.883980067029253,1
547,118,8.840070347949121,1
547,124,8.840070347949121,1
547,110,8.840070347949121,1
547,119,8.840070347949121,1
547,101,8.840070347949121,1
548,115,8.034358550431895,1
549,17,4.9622393649784575,1
549,22,4.9622393649784575,1
549,6,4.9622393649784575,1
549,15,4.9622393649784575,1
550,182,2.906601369221437,1
546,117,2.947891521802203,1
548,112,8.09104393280302,1
548,105,8.09104393280302,1
548,111,8.09104393280302,1
548,104,8.09104393280302,1
548,122,8.09104393280302,1
549,11,4.973899513669502,1
550,141,2.9644375629686173,1
546,199,2.9815988026960407,1
549,10,8.649912445806182,1
550,232,3.0239422728394887,1
550,114,3.0239422728394887,1
546,551,2.990524109329179,46
546,552,2.990524109329179,84
549,396,8.821008960812193,1
549,387,8.821008960812193,1
549,18,8.821008960812193,1
549,186,8.821008960812193,1
549,8,8.821008960812193,1
550,4,3.041866065885327,1
551,62,2.9932217485372674,1
552,437,3.00692176148154,1
550,140,3.0547237369127838,1
551,444,3.048476051409214,1
552,177,3.0114724571131104,1
550,194,3.0547237369127838,1
551,405,3.0649664180342406,1
552,179,3.0653332201837284,1
550,390,3.1040550243675775,1
551,493,3.074159752689953,1
552,404,3.0942830822001253,1
550,394,3.3193626639940073,1
550,195,3.3193626639940073,1
551,467,3.1274567914536076,1
552,348,3.205214957097937,1
550,12,3.3193626639940073,1
551,553,3.1954227122237198,5
551,554,3.1954227122237198,36
552,263,3.2300457065019574,1
550,211,3.3642442743157366,1
553,24,3.7544614931274602,1
553,170,3.7544614931274602,1
553,481,3.7544614931274602,1
553,19,3.7544614931274602,1
553,480,3.7544614931274602,1
554,347,3.2891645237930445,1
552,428,3.262368873566908,1
550,128,3.3919786142626345,1
554,266,3.3844220922483337,1
552,189,3.282018185762865,1
550,137,3.3950162677763047,1
554,483,3.4556254815012992,1
552,555,3.4080090427069907,24
552,556,3.4080090427069907,52
550,5,3.4950410172257476,1
550,2,3.4950410172257476,1
550,131,3.4950410172257476,1
550,185,3.4950410172257476,1
554,258,3.460282688789828,1
555,187,3.4080090427069907,1
556,340,3.4293763952605008,1
550,7,3.4950410172257476,1
554,557,3.5004969178572094,5
554,558,3.5004969178572094,27
555,93,3.4145095689889855,1
556,559,3.5027203076414746,28
556,560,3.5027203076414746,23
550,561,3.5031168473257672,5
550,562,3.5031168473257672,13
557,482,3.5004969178572094,1
557,63,3.5004969178572094,1
557,433,3.5004969178572094,1
557,130,3.5004969178572094,1
557,495,3.5004969178572094,1
558,273,3.550428798057086,1
555,94,3.495041277753071,1
559,563,3.5648735651161805,9
559,564,3.5648735651161805,19
560,331,3.5027203076414746,1
561,392,3.672311203005926,1
561,398,3.672311203005926,1
561,393,3.672311203005926,1
561,397,3.672311203005926,1
561,391,3.672311203005926,1
562,565,4.617414754591878,6
562,566,4.617414754591878,7
558,260,3.550428798057086,1
555,445,3.495041277753071,1
563,426,4.4198164325031435,1
564,175,3.599485815594158,1
560,45,3.510373088986264,1
565,377,4.9464356602825825,1
566,388,6.910750660057008,1
558,487,3.6745908020494746,1
555,567,4.27322033585334,7
555,568,4.27322033585334,13
563,60,4.565597083748715,1
