parent,child,lambda_val,child_size
563,79,3.611222472442503,1
564,90,4.158313905473247,1
565,74,3.8355114511306465,1
566,80,4.617614045008718,1
566,53,4.617614045008718,1
566,66,4.617614045008718,1
566,89,4.617614045008718,1
566,98,4.617614045008718,1
563,56,3.9166562997704033,1
564,95,4.799088564053126,1
565,61,3.9840068311325876,1
563,62,3.9166562997704033,1
563,341,3.9166562997704033,1
563,57,3.9166562997704033,1
563,60,3.9166562997704033,1
563,250,3.9166562997704033,1
564,97,4.833225958211704,1
564,84,4.833225958211704,1
564,88,4.833225958211704,1
564,85,4.833225958211704,1
564,78,4.833225958211704,1
565,191,3.9962665950048057,1
565,176,4.098433195102259,1
565,345,4.115365348919551,1
565,567,4.12659624772151,7
565,568,4.12659624772151,10
567,349,4.2694687892016585,1
568,339,4.12659624772151,1
567,262,4.2694687892016585,1
568,330,4.12659624772151,1
567,343,4.6929562740414195,1
567,334,4.6929562740414195,1
567,434,4.6929562740414195,1
567,374,4.6929562740414195,1
567,448,4.6929562740414195,1
568,99,4.380575777476119,1
568,134,4.793911414764577,1
568,70,4.816530718776051,1
568,91,4.861875935048414,1
