parent,child,lambda_val,child_size
550,415,6.40077235362825,1
550,43,6.40077235362825,1
550,412,6.40077235362825,1
550,407,6.40077235362825,1
550,416,6.40077235362825,1
557,125,5.105671812982131,1
557,385,5.105671812982131,1
557,377,5.105671812982131,1
557,383,5.105671812982131,1
557,386,5.105671812982131,1
558,10,4.746988395619627,1
554,374,2.8293654735004905,1
559,491,4.143669227728392,1
561,367,2.996857210834294,1
562,76,2.92709640010719,1
556,100,4.880576745841438,1
558,398,4.746988395619627,1
554,65,2.8447214102017706,1
559,55,4.343341048143074,1
561,291,3.8189808522185644,1
561,71,3.8189808522185644,1
561,352,3.8189808522185644,1
561,261,3.8189808522185644,1
561,271,3.8189808522185644,1
562,254,3.0472804589673417,1
556,119,5.3647381941287335,1
558,17,5.422172931810869,1
554,77,2.9246386791627135,1
559,479,4.410324822600655,1
562,350,3.177094553409731,1
556,122,5.569510928104108,1
558,141,5.70052417175634,1
558,465,5.70052417175634,1
554,325,3.0029482594269545,1
559,492,5.218857667006042,1
562,62,3.2225941218678087,1
556,112,5.569510928104108,1
558,393,5.708008299619489,1
554,262,3.061160711514454,1
559,488,5.796061171170718,1
562,255,3.485768529225051,1
556,107,6.378701972539036,1
558,394,6.416700202919635,1
554,192,3.07944764188874,1
559,485,5.796061171170718,1
559,493,5.796061171170718,1
559,477,5.796061171170718,1
562,79,3.528684498187088,1
556,115,6.527903310320615,1
558,194,6.766143192112401,1
558,12,6.766143192112401,1
558,182,6.766143192112401,1
558,391,6.766143192112401,1
558,195,6.766143192112401,1
554,563,3.105824829452301,26
554,564,3.105824829452301,13
559,476,6.41437595857974,1
562,274,3.57127403534343,1
556,111,6.527903310320615,1
563,187,3.105824829452301,1
564,95,3.9098256275700383,1
559,484,8.118543837471924,1
562,450,3.7161897509867003,1
556,120,6.804249700724561,1
563,81,3.1073861209769182,1
564,75,3.974651395377946,1
559,497,17.44438379094711,1
562,565,3.770320185733118,13
562,566,3.770320185733118,11
556,118,7.041319264842974,1
563,53,3.236338276364454,1
564,85,4.307993912322699,1
559,496,17.715441906569303,1
559,486,17.715441906569303,1
559,489,17.715441906569303,1
559,494,17.715441906569303,1
559,498,17.715441906569303,1
565,378,3.770320185733118,1
566,353,4.398184150251379,1
556,102,7.0838983525707375,1
563,59,3.2446482583110523,1
564,66,4.752847594304,1
565,51,3.770320185733118,1
566,260,4.561618189946327,1
556,110,7.546859972765287,1
563,57,3.2446482583110523,1
564,89,4.822946258950945,1
565,567,3.874616986178976,6
565,568,3.874616986178976,5
566,266,4.5694762184000455,1
556,106,7.792489767946255,1
556,117,7.792489767946255,1
556,124,7.792489767946255,1
556,123,7.792489767946255,1
556,101,7.792489767946255,1
563,74,3.312644756175731,1
564,86,5.467989628258726,1
564,84,5.467989628258726,1
564,80,5.467989628258726,1
567,433,3.874616986178976,1
568,256,3.9017460999861364,1
568,273,3.9017460999861364,1
568,180,3.9017460999861364,1
568,487,3.9017460999861364,1
568,264,3.9017460999861364,1
566,272,4.801538343292555,1
563,426,3.3551388013013836,1
564,98,5.6358713781778205,1
564,88,5.6358713781778205,1
564,90,5.6358713781778205,1
564,78,5.6358713781778205,1
564,97,5.6358713781778205,1
567,490,4.960735817319179,1
567,441,4.960735817319179,1
567,475,4.960735817319179,1
567,478,4.960735817319179,1
567,499,4.960735817319179,1
566,253,6.026363183795335,1
563,191,3.5802661030684106,1
566,265,6.034186582626613,1
563,52,3.6999376225772025,1
566,375,6.522341977881951,1
566,347,6.522341977881951,1
566,270,6.522341977881951,1
566,399,6.522341977881951,1
566,388,6.522341977881951,1
563,569,3.724677147384096,9
563,570,3.724677147384096,8
569,251,3.724677147384096,1
570,70,3.738406169366443,1
569,334,3.7776020560567063,1
570,91,3.753414023913439,1
569,99,4.214313274775697,1
570,343,3.7718979371866777,1
569,93,4.376411506380031,1
570,430,3.796283878922007,1
570,345,3.796283878922007,1
570,328,3.796283878922007,1
570,339,3.796283878922007,1
570,134,3.796283878922007,1
569,87,4.452600883413838,1
569,175,4.452600883413838,1
569,349,4.452600883413838,1
569,436,4.452600883413838,1
569,330,4.452600883413838,1
