parent,child,lambda_val,child_size
557,91,3.7464510033394935,1
558,251,3.7623182750631807,1
561,563,4.639420287976371,6
561,564,4.639420287976371,16
562,496,6.765477265816509,1
557,52,3.9753335980963564,1
557,70,3.9753335980963564,1
557,436,3.9753335980963564,1
557,343,3.9753335980963564,1
557,334,3.9753335980963564,1
557,430,3.9753335980963564,1
558,66,3.821440352349843,1
563,491,4.639420287976371,1
564,264,4.802215215548139,1
562,492,7.369669047818011,1
558,565,3.8512882129496635,14
558,566,3.8512882129496635,13
563,475,4.936260039317637,1
563,481,4.936260039317637,1
563,480,4.936260039317637,1
563,19,4.936260039317637,1
563,24,4.936260039317637,1
564,567,4.839959436395109,5
564,568,4.839959436395109,10
562,489,8.11383221042526,1
565,134,3.9489113366157187,1
566,20,4.004767697620313,1
567,256,5.189781401884366,1
567,291,5.189781401884366,1
567,257,5.189781401884366,1
567,271,5.189781401884366,1
567,268,5.189781401884366,1
568,274,4.839959436395109,1
562,484,8.236034817466289,1
562,498,8.236034817466289,1
562,494,8.236034817466289,1
562,497,8.236034817466289,1
562,486,8.236034817466289,1
565,75,4.026252829254463,1
566,177,4.093390168042102,1
566,176,4.093390168042102,1
568,483,4.860390668230336,1
565,98,4.0377458496181085,1
566,175,4.421752877362643,1
568,433,4.95761025641236,1
565,89,4.963107421357166,1
566,99,4.523841207802528,1
568,499,4.95761025641236,1
565,77,5.365240513431975,1
565,80,5.365240513431975,1
565,86,5.365240513431975,1
565,84,5.365240513431975,1
566,284,4.641155916648903,1
568,441,5.0089213930869825,1
568,63,5.0089213930869825,1
568,254,5.0089213930869825,1
568,273,5.0089213930869825,1
568,405,5.0089213930869825,1
568,272,5.0089213930869825,1
565,95,6.155329129141768,1
566,187,4.685633675151231,1
565,85,7.298912812486318,1
565,90,7.298912812486318,1
565,78,7.298912812486318,1
565,88,7.298912812486318,1
565,97,7.298912812486318,1
566,426,4.758036945141984,1
566,330,4.758036945141984,1
566,349,4.758036945141984,1
566,191,4.758036945141984,1
566,87,4.758036945141984,1
566,93,4.758036945141984,1
