parent,child,lambda_val,child_size
563,434,3.4924246186413157,1
563,328,3.4924246186413157,1
563,345,3.4924246186413157,1
563,339,3.4924246186413157,1
564,284,3.5497265823814765,1
561,179,5.62595851187368,1
561,325,5.62595851187368,1
561,59,5.62595851187368,1
561,341,5.62595851187368,1
561,57,5.62595851187368,1
558,261,3.0783164930371507,1
559,96,3.680523310383583,1
564,134,3.558203111070613,1
558,353,3.0851233265360722,1
559,136,4.59963657499199,1
559,184,4.59963657499199,1
559,181,4.59963657499199,1
559,142,4.59963657499199,1
559,189,4.59963657499199,1
564,430,3.5644875443470783,1
558,565,3.0999516134333893,5
558,566,3.0999516134333893,62
564,45,3.5688983272200416,1
565,378,3.615382887704678,1
565,379,3.615382887704678,1
565,399,3.615382887704678,1
565,395,3.615382887704678,1
565,380,3.615382887704678,1
566,62,3.11274914519103,1
564,343,3.580260138691497,1
566,388,3.2076058537234684,1
564,91,3.6574695889540476,1
566,567,3.227867362548961,6
566,568,3.227867362548961,54
564,262,3.792239313755828,1
567,71,3.676488650058549,1
568,257,3.227867362548961,1
564,66,3.8115697563188475,1
567,352,4.233211436595459,1
567,268,4.233211436595459,1
567,367,4.233211436595459,1
567,271,4.233211436595459,1
567,291,4.233211436595459,1
568,390,3.3236069913423965,1
564,65,3.8548673079308675,1
568,382,3.3236069913423965,1
564,98,3.8630844570115714,1
568,274,3.3518945103808138,1
564,69,3.9225305277440032,1
568,375,3.378830579874197,1
568,58,3.378830579874197,1
568,51,3.378830579874197,1
568,180,3.378830579874197,1
564,437,3.9728121394226026,1
568,491,3.5169192686693522,1
564,334,3.9765480545744927,1
564,74,3.9765480545744927,1
568,381,3.5508673137557407,1
564,52,3.988818478413432,1
564,436,3.988818478413432,1
564,374,3.988818478413432,1
564,70,3.988818478413432,1
568,76,3.644555640257,1
564,191,4.033707384234332,1
568,266,3.644555640257,1
564,569,4.1013612662521,5
564,570,4.1013612662521,15
568,350,3.6593668362031133,1
569,187,4.123167450588647,1
569,330,4.123167450588647,1
569,349,4.123167450588647,1
569,130,4.123167450588647,1
569,426,4.123167450588647,1
570,77,4.490542958255629,1
568,499,3.7046689805375257,1
570,88,4.634750185190155,1
568,571,3.824480067247412,21
568,572,3.824480067247412,19
570,95,4.647245587809591,1
571,485,3.824480067247412,1
572,433,4.021438809367241,1
570,93,4.663808291503842,1
571,573,3.98789598949787,5
571,574,3.98789598949787,15
572,475,4.021438809367241,1
570,99,4.679575683462955,1
573,255,4.61578991992739,1
573,476,4.61578991992739,1
573,364,4.61578991992739,1
573,479,4.61578991992739,1
573,477,4.61578991992739,1
574,487,4.144091704219305,1
572,55,4.25723238943655,1
570,87,5.0875855141075315,1
574,483,4.274168497255175,1
572,481,4.383947292034736,1
570,97,5.421888125906366,1
570,90,5.421888125906366,1
570,85,5.421888125906366,1
570,78,5.421888125906366,1
574,260,4.421156601123625,1
572,480,4.383947292034736,1
570,84,5.421888125906366,1
570,75,5.421888125906366,1
570,89,5.421888125906366,1
570,80,5.421888125906366,1
570,86,5.421888125906366,1
574,265,4.626615665562221,1
572,24,4.511400539071562,1
574,254,4.644589745714883,1
574,441,4.644589745714883,1
574,63,4.644589745714883,1
572,19,4.511400539071562,1
574,347,4.797061654551224,1
572,478,5.115411310466012,1
574,256,4.848222440481178,1
572,489,5.193426269359393,1
574,198,5.070486599973575,1
572,490,6.979036490235656,1
574,405,5.681757847205028,1
574,272,5.681757847205028,1
574,273,5.681757847205028,1
574,82,5.681757847205028,1
574,264,5.681757847205028,1
572,492,7.702726508086745,1
572,486,8.557441790018451,1
572,493,8.665514814356213,1
572,498,9.934754687159753,1
572,497,11.064938768108538,1
572,494,11.064938768108538,1
572,496,11.064938768108538,1
572,484,11.064938768108538,1
572,488,11.064938768108538,1
