parent,child,lambda_val,child_size
562,265,3.8561575439626172,1
563,565,4.344582617693644,9
563,566,4.344582617693644,8
564,85,4.033941822037518,1
555,173,6.774469565639088,1
551,106,6.6983719452249035,1
560,125,4.835673887365084,1
562,567,3.9746538103620996,5
562,568,3.9746538103620996,10
565,428,4.344582617693644,1
566,437,4.344582617693644,1
564,187,4.204823318229322,1
564,82,4.204823318229322,1
564,175,4.204823318229322,1
564,177,4.204823318229322,1
555,160,7.422714497868105,1
551,115,6.783094802969444,1
551,111,6.783094802969444,1
551,122,6.783094802969444,1
551,113,6.783094802969444,1
560,375,6.876141665196368,1
567,331,3.9746538103620996,1
